START_DATE,Start Time,END_DATE,End time,CATEGORY,START,STOP,MILES,KM,PURPOSE,Ride Duration(Minutes) ,Ride Duration(Hour),Speed(Miles/hour),,,
23-08-2016,08:10:00 AM,23-08-2016,08:25:00 AM,Business,Unknown Location,Noorpur Shahan,8.7,13.9983,,00:15:00,0.25,34.8,,,
23-08-2016,09:35:00 AM,23-08-2016,10:09:00 AM,Business,Noorpur Shahan,Unknown Location,7.5,12.0675,,00:34:00,0.566666667,13.23529412,,,
23-08-2016,12:59:00 PM,23-08-2016,01:15:00 PM,Business,Unknown Location,Noorpur Shahan,7.7,12.3893,,00:16:00,0.266666667,28.875,,,
23-08-2016,01:19:00 PM,23-08-2016,01:30:00 PM,Business,Noorpur Shahan,Islamabad,4.4,7.0796,,00:11:00,0.183333333,24,,,
23-08-2016,01:49:00 PM,23-08-2016,02:04:00 PM,Business,Islamabad,Unknown Location,5,8.045,,00:15:00,0.25,20,,,
23-08-2016,03:07:00 PM,23-08-2016,03:12:00 PM,Business,Unknown Location,Unknown Location,1.9,3.0571,,00:05:00,0.083333333,22.8,,,
23-08-2016,03:15:00 PM,23-08-2016,05:16:00 PM,Business,Unknown Location,Unknown Location,7.9,12.7111,,02:01:00,2.016666667,3.917355372,,,
23-08-2016,05:42:00 PM,23-08-2016,06:31:00 PM,Business,Unknown Location,Unknown Location,17.7,28.4793,,00:49:00,0.816666667,21.67346939,,,
24-08-2016,12:05:00 PM,24-08-2016,12:56:00 PM,Business,Unknown Location,Unknown Location,25.2,40.5468,,00:51:00,0.85,29.64705882,,,
24-08-2016,01:01:00 PM,24-08-2016,03:25:00 PM,Business,Unknown Location,Unknown Location,96.2,154.7858,,02:24:00,2.4,40.08333333,,,
25-08-2016,03:17:00 PM,25-08-2016,04:22:00 PM,Business,Unknown Location,Unknown Location,35,56.315,,01:05:00,1.083333333,32.30769231,,,
25-08-2016,04:36:00 PM,25-08-2016,04:56:00 PM,Business,Unknown Location,Unknown Location,5.5,8.8495,,00:20:00,0.333333333,16.5,,,
25-08-2016,05:19:00 PM,25-08-2016,07:20:00 PM,Business,Unknown Location,Unknown Location,50.4,81.0936,,02:01:00,2.016666667,24.99173554,,,
25-08-2016,07:25:00 PM,25-08-2016,07:57:00 PM,Business,Unknown Location,Lahore,9.2,14.8028,,00:32:00,0.533333333,17.25,,,
25-08-2016,10:58:00 PM,25-08-2016,11:16:00 PM,Business,Lahore,Unknown Location,7.3,11.7457,,00:18:00,0.3,24.33333333,,,
26-08-2016,09:06:00 AM,26-08-2016,09:20:00 AM,Business,Unknown Location,Unknown Location,5,8.045,,00:14:00,0.233333333,21.42857143,,,
26-08-2016,11:14:00 AM,26-08-2016,11:26:00 AM,Business,Unknown Location,Unknown Location,3.8,6.1142,,00:12:00,0.2,19,,,
26-08-2016,12:10:00 PM,26-08-2016,12:20:00 PM,Business,Unknown Location,Lahore,3.9,6.2751,,00:10:00,0.166666667,23.4,,,
26-08-2016,02:10:00 PM,26-08-2016,02:33:00 PM,Business,Lahore,Lahore,7.4,11.9066,,00:23:00,0.383333333,19.30434783,,,
26-08-2016,03:23:00 PM,26-08-2016,03:35:00 PM,Business,Lahore,Lahore,1.5,2.4135,,00:12:00,0.2,7.5,,,
26-08-2016,03:59:00 PM,26-08-2016,04:24:00 PM,Business,Lahore,Unknown Location,7.9,12.7111,,00:25:00,0.416666667,18.96,,,
26-08-2016,04:55:00 PM,26-08-2016,05:12:00 PM,Business,Unknown Location,Lahore,2.9,4.6661,,00:17:00,0.283333333,10.23529412,,,
26-08-2016,06:42:00 PM,26-08-2016,06:56:00 PM,Business,Lahore,Lahore,3.4,5.4706,,00:14:00,0.233333333,14.57142857,,,
26-08-2016,07:31:00 PM,26-08-2016,07:54:00 PM,Business,Lahore,Lahore,3.8,6.1142,,00:23:00,0.383333333,9.913043478,,,
26-08-2016,08:06:00 PM,26-08-2016,08:16:00 PM,Business,Lahore,Unknown Location,5.9,9.4931,,00:10:00,0.166666667,35.4,,,
27-08-2016,09:34:00 AM,27-08-2016,10:11:00 AM,Business,Unknown Location,Lahore,9.6,15.4464,,00:37:00,0.616666667,15.56756757,,,
27-08-2016,11:47:00 AM,27-08-2016,12:06:00 PM,Business,Lahore,Lahore,7,11.263,,00:19:00,0.316666667,22.10526316,,,
27-08-2016,12:12:00 PM,27-08-2016,12:17:00 PM,Business,Lahore,Lahore,0.9,1.4481,,00:05:00,0.083333333,10.8,,,
27-08-2016,02:01:00 PM,27-08-2016,03:44:00 PM,Business,Lahore,Unknown Location,86.6,139.3394,,01:43:00,1.716666667,50.44660194,,,
27-08-2016,04:15:00 PM,27-08-2016,07:13:00 PM,Business,Unknown Location,Unknown Location,156.9,252.4521,,02:58:00,2.966666667,52.88764045,,,
28-08-2016,09:57:00 AM,28-08-2016,10:18:00 AM,Business,Unknown Location,Noorpur Shahan,10.1,16.2509,,00:21:00,0.35,28.85714286,,,
28-08-2016,04:39:00 PM,28-08-2016,04:55:00 PM,Business,Noorpur Shahan,Islamabad,6.2,9.9758,,00:16:00,0.266666667,23.25,,,
28-08-2016,05:37:00 PM,28-08-2016,05:55:00 PM,Business,Islamabad,Islamabad,5.3,8.5277,,00:18:00,0.3,17.66666667,,,
28-08-2016,09:15:00 PM,28-08-2016,09:59:00 PM,Business,Islamabad,Unknown Location,12.1,19.4689,,00:44:00,0.733333333,16.5,,,
29-08-2016,12:02:00 PM,29-08-2016,12:31:00 PM,Business,Unknown Location,Islamabad,10.8,17.3772,,00:29:00,0.483333333,22.34482759,,,
29-08-2016,01:38:00 PM,29-08-2016,01:48:00 PM,Business,Islamabad,Islamabad,4.3,6.9187,,00:10:00,0.166666667,25.8,,,
29-08-2016,02:31:00 PM,29-08-2016,02:41:00 PM,Business,Islamabad,Islamabad,2.5,4.0225,,00:10:00,0.166666667,15,,,
29-08-2016,02:49:00 PM,29-08-2016,03:04:00 PM,Business,Islamabad,Unknown Location,5.7,9.1713,Temporary Site,00:15:00,0.25,22.8,,,
29-08-2016,03:49:00 PM,29-08-2016,03:59:00 PM,Business,Unknown Location,Islamabad,2.8,4.5052,,00:10:00,0.166666667,16.8,,,
29-08-2016,04:06:00 PM,29-08-2016,04:21:00 PM,Business,Islamabad,Unknown Location,4,6.436,,00:15:00,0.25,16,,,
29-08-2016,05:24:00 PM,29-08-2016,05:41:00 PM,Business,Unknown Location,Islamabad,5.5,8.8495,,00:17:00,0.283333333,19.41176471,,,
29-08-2016,06:27:00 PM,29-08-2016,06:36:00 PM,Business,Islamabad,Islamabad,2.6,4.1834,,00:09:00,0.15,17.33333333,,,
30-08-2016,11:53:00 AM,30-08-2016,12:05:00 PM,Business,Unknown Location,Unknown Location,2.1,3.3789,,00:12:00,0.2,10.5,,,
30-08-2016,12:46:00 PM,30-08-2016,01:09:00 PM,Business,Unknown Location,Islamabad,8.8,14.1592,,00:23:00,0.383333333,22.95652174,,,
30-08-2016,01:25:00 PM,30-08-2016,01:46:00 PM,Business,Islamabad,Islamabad,4.4,7.0796,,00:21:00,0.35,12.57142857,,,
30-08-2016,02:00:00 PM,30-08-2016,02:20:00 PM,Business,Islamabad,Unknown Location,5.3,8.5277,,00:20:00,0.333333333,15.9,,,
30-08-2016,05:27:00 PM,30-08-2016,06:09:00 PM,Business,Unknown Location,Unknown Location,13,20.917,,00:42:00,0.7,18.57142857,,,
09-01-2016,11:51:00 AM,09-01-2016,12:24:00 PM,Business,Unknown Location,Islamabad,13,20.917,,00:33:00,0.55,23.63636364,,,
09-01-2016,05:21:00 PM,09-01-2016,05:36:00 PM,Business,Islamabad,Unknown Location,10.6,17.0554,,00:15:00,0.25,42.4,,,
09-01-2016,06:49:00 PM,09-01-2016,07:08:00 PM,Business,Unknown Location,Unknown Location,2.2,3.5398,,00:19:00,0.316666667,6.947368421,,,
09-02-2016,11:37:00 AM,09-02-2016,12:24:00 PM,Business,Unknown Location,Islamabad,9.2,14.8028,,00:47:00,0.783333333,11.74468085,,,
09-02-2016,06:56:00 PM,09-02-2016,07:37:00 PM,Business,Unknown Location,Unknown Location,12.9,20.7561,,00:41:00,0.683333333,18.87804878,,,
09-05-2016,10:25:00 AM,09-05-2016,10:44:00 AM,Business,Unknown Location,R?walpindi,17.2,27.6748,,00:19:00,0.316666667,54.31578947,,,
09-10-2016,10:28:00 AM,09-10-2016,10:45:00 AM,Business,Unknown Location,Unknown Location,2.8,4.5052,,00:17:00,0.283333333,9.882352941,,,
09-11-2016,09:51:00 AM,09-11-2016,09:55:00 AM,Business,Unknown Location,Unknown Location,8.6,13.8374,,00:04:00,0.066666667,129,,,
09-11-2016,09:40:00 PM,09-11-2016,09:42:00 PM,Business,Unknown Location,Unknown Location,9.8,15.7682,,00:02:00,0.033333333,294,,,
09-12-2016,08:07:00 AM,09-12-2016,08:12:00 AM,Business,Unknown Location,Unknown Location,3.6,5.7924,,00:05:00,0.083333333,43.2,,,
09-12-2016,11:15:00 AM,09-12-2016,11:24:00 AM,Business,Unknown Location,Unknown Location,1.7,2.7353,,00:09:00,0.15,11.33333333,,,
09-12-2016,01:04:00 PM,09-12-2016,01:44:00 PM,Business,Unknown Location,Unknown Location,11.5,18.5035,,00:40:00,0.666666667,17.25,,,
13-09-2016,04:56:00 PM,13-09-2016,05:02:00 PM,Business,Unknown Location,Unknown Location,0.7,1.1263,,00:06:00,0.1,7,,,
14-09-2016,11:55:00 AM,14-09-2016,11:59:00 AM,Business,Unknown Location,Unknown Location,0.7,1.1263,,00:04:00,0.066666667,10.5,,,
15-09-2016,08:33:00 PM,15-09-2016,08:38:00 PM,Business,Unknown Location,Unknown Location,0.9,1.4481,,00:05:00,0.083333333,10.8,,,
18-09-2016,06:07:00 PM,18-09-2016,06:11:00 PM,Business,Unknown Location,Unknown Location,9.4,15.1246,,00:04:00,0.066666667,141,,,
19-09-2016,06:18:00 AM,19-09-2016,06:49:00 AM,Business,R?walpindi,Unknown Location,18.2,29.2838,,00:31:00,0.516666667,35.22580645,,,
19-09-2016,02:40:00 PM,19-09-2016,02:56:00 PM,Business,Unknown Location,Islamabad,10.5,16.8945,,00:16:00,0.266666667,39.375,,,
19-09-2016,04:23:00 PM,19-09-2016,04:31:00 PM,Business,Islamabad,Unknown Location,5.7,9.1713,,00:08:00,0.133333333,42.75,,,
19-09-2016,05:36:00 PM,19-09-2016,06:20:00 PM,Business,Unknown Location,Unknown Location,18,28.962,,00:44:00,0.733333333,24.54545455,,,
19-09-2016,07:10:00 PM,19-09-2016,07:49:00 PM,Business,Unknown Location,Islamabad,18.3,29.4447,,00:39:00,0.65,28.15384615,,,
20-09-2016,11:29:00 AM,20-09-2016,11:48:00 AM,Business,Islamabad,Unknown Location,16.5,26.5485,,00:19:00,0.316666667,52.10526316,,,
20-09-2016,08:47:00 PM,20-09-2016,10:47:00 PM,Business,Unknown Location,R?walpindi,9.6,15.4464,,02:00:00,2,4.8,,,
23-09-2016,01:15:00 PM,23-09-2016,01:40:00 PM,Business,Karachi,Karachi,2.9,4.6661,,00:25:00,0.416666667,6.96,,,
24-09-2016,02:34:00 PM,24-09-2016,03:15:00 PM,Business,Karachi,Unknown Location,8.2,13.1938,,00:41:00,0.683333333,12,,,
24-09-2016,08:29:00 PM,24-09-2016,08:33:00 PM,Business,Unknown Location,Unknown Location,2.4,3.8616,,00:04:00,0.066666667,36,,,
27-09-2016,08:33:00 AM,27-09-2016,08:35:00 AM,Business,Unknown Location,Unknown Location,5.8,9.3322,,00:02:00,0.033333333,174,,,
27-09-2016,01:21:00 PM,27-09-2016,02:43:00 PM,Business,Lahore,Lahore,9.8,15.7682,,01:22:00,1.366666667,7.170731707,,,
27-09-2016,07:14:00 PM,27-09-2016,08:34:00 PM,Business,Lahore,Unknown Location,7.3,11.7457,,01:20:00,1.333333333,5.475,,,
27-09-2016,09:01:00 PM,28-09-2016,02:37:00 AM,Business,Unknown Location,Unknown Location,195.6,314.7204,,05:36:00,5.6,34.92857143,,,
28-09-2016,05:21:00 PM,28-09-2016,07:36:00 PM,Business,Islamabad,Unknown Location,20.5,32.9845,,02:15:00,2.25,9.111111111,,,
29-09-2016,04:13:00 PM,29-09-2016,06:47:00 PM,Business,Unknown Location,Islamabad,12.6,20.2734,,02:34:00,2.566666667,4.909090909,,,
30-09-2016,05:39:00 PM,30-09-2016,08:20:00 PM,Business,Islamabad,Islamabad,37.7,60.6593,,02:41:00,2.683333333,14.04968944,,,
30-09-2016,08:59:00 PM,30-09-2016,10:34:00 PM,Business,Islamabad,Unknown Location,16.7,26.8703,,01:35:00,1.583333333,10.54736842,,,
10-03-2016,05:09:00 PM,10-03-2016,05:12:00 PM,Business,Unknown Location,Islamabad,10.5,16.8945,,00:03:00,0.05,210,,,
10-03-2016,06:17:00 PM,10-03-2016,06:34:00 PM,Business,Islamabad,Islamabad,2.8,4.5052,,00:17:00,0.283333333,9.882352941,,,
10-03-2016,06:51:00 PM,10-03-2016,07:01:00 PM,Business,Islamabad,Islamabad,1.6,2.5744,,00:10:00,0.166666667,9.6,,,
10-03-2016,10:04:00 PM,10-03-2016,10:33:00 PM,Business,Islamabad,Unknown Location,12.7,20.4343,,00:29:00,0.483333333,26.27586207,,,
10-04-2016,09:50:00 AM,10-04-2016,10:52:00 AM,Business,Unknown Location,Unknown Location,28.6,46.0174,,01:02:00,1.033333333,27.67741935,,,
10-04-2016,12:17:00 PM,10-04-2016,12:18:00 PM,Business,Unknown Location,Unknown Location,15.1,24.2959,,00:01:00,0.016666667,906,,,
10-06-2016,08:49:00 AM,10-06-2016,11:36:00 AM,Business,Unknown Location,R?walpindi,17.9,28.8011,,02:47:00,2.783333333,6.431137725,,,
10-06-2016,05:23:00 PM,10-06-2016,05:40:00 PM,Business,R?walpindi,Unknown Location,112.6,181.1734,,00:17:00,0.283333333,397.4117647,,,
10-06-2016,06:37:00 PM,10-06-2016,06:39:00 PM,Business,Unknown Location,Unknown Location,18.4,29.6056,,00:02:00,0.033333333,552,,,
10-06-2016,07:46:00 PM,10-06-2016,08:26:00 PM,Business,Unknown Location,Unknown Location,13.8,22.2042,,00:40:00,0.666666667,20.7,,,
10-07-2016,10:56:00 AM,10-07-2016,10:59:00 AM,Business,Unknown Location,Lahore,33.2,53.4188,,00:03:00,0.05,664,,,
10-07-2016,11:27:00 AM,10-07-2016,11:50:00 AM,Business,Lahore,Lahore,2.6,4.1834,,00:23:00,0.383333333,6.782608696,,,
10-07-2016,01:52:00 PM,10-07-2016,02:08:00 PM,Business,Lahore,Unknown Location,5.8,9.3322,,00:16:00,0.266666667,21.75,,,
10-07-2016,02:29:00 PM,10-07-2016,03:11:00 PM,Business,Unknown Location,Lahore,8.3,13.3547,,00:42:00,0.7,11.85714286,,,
10-07-2016,03:47:00 PM,10-07-2016,04:02:00 PM,Business,Lahore,Lahore,2.4,3.8616,,00:15:00,0.25,9.6,,,
10-07-2016,06:08:00 PM,10-07-2016,06:27:00 PM,Business,Lahore,Lahore,3.1,4.9879,,00:19:00,0.316666667,9.789473684,,,
10-07-2016,06:33:00 PM,10-07-2016,07:01:00 PM,Business,Lahore,Lahore,6.1,9.8149,,00:28:00,0.466666667,13.07142857,,,
10-08-2016,06:15:00 PM,10-08-2016,06:18:00 PM,Business,Karachi,Unknown Location,8,12.872,,00:03:00,0.05,160,,,
10-09-2016,02:04:00 PM,10-09-2016,02:23:00 PM,Business,Unknown Location,Unknown Location,7.7,12.3893,Temporary Site,00:19:00,0.316666667,24.31578947,,,
10-10-2016,05:22:00 PM,10-10-2016,05:28:00 PM,Business,Islamabad,Islamabad,1.7,2.7353,,00:06:00,0.1,17,,,
10-10-2016,05:33:00 PM,10-10-2016,06:13:00 PM,Business,Islamabad,Unknown Location,9.5,15.2855,,00:40:00,0.666666667,14.25,,,
10-11-2016,01:27:00 AM,10-11-2016,02:08:00 AM,Business,Unknown Location,R?walpindi,17.1,27.5139,Meeting,00:41:00,0.683333333,25.02439024,,,
10-12-2016,07:18:00 PM,10-12-2016,07:21:00 PM,Business,R?walpindi,Unknown Location,18.4,29.6056,,00:03:00,0.05,368,,,
13-10-2016,11:20:00 AM,13-10-2016,11:58:00 AM,Business,Unknown Location,Islamabad,9.8,15.7682,,00:38:00,0.633333333,15.47368421,,,
13-10-2016,12:08:00 PM,13-10-2016,12:14:00 PM,Business,Islamabad,Islamabad,1,1.609,,00:06:00,0.1,10,,,
13-10-2016,01:37:00 PM,13-10-2016,01:46:00 PM,Business,Islamabad,Islamabad,2.3,3.7007,,00:09:00,0.15,15.33333333,,,
13-10-2016,04:08:00 PM,13-10-2016,04:53:00 PM,Business,Islamabad,Unknown Location,10.9,17.5381,,00:45:00,0.75,14.53333333,,,
14-10-2016,08:50:00 AM,14-10-2016,09:44:00 AM,Business,Unknown Location,R?walpindi,12.7,20.4343,,00:54:00,0.9,14.11111111,,,
14-10-2016,10:16:00 AM,14-10-2016,10:52:00 AM,Business,R?walpindi,Unknown Location,12.4,19.9516,,00:36:00,0.6,20.66666667,,,
14-10-2016,03:56:00 PM,14-10-2016,04:20:00 PM,Business,Unknown Location,Unknown Location,3.8,6.1142,,00:24:00,0.4,9.5,,,
14-10-2016,11:54:00 PM,15-10-2016,02:06:00 AM,Business,Unknown Location,R?walpindi,17,27.353,Meeting,02:12:00,2.2,7.727272727,,,
15-10-2016,10:28:00 PM,15-10-2016,10:48:00 PM,Business,Morrisville,Morrisville,6.2,9.9758,,00:20:00,0.333333333,18.6,,,
16-10-2016,12:01:00 AM,16-10-2016,12:14:00 AM,Business,Morrisville,Cary,3.1,4.9879,,00:13:00,0.216666667,14.30769231,,,
16-10-2016,12:52:00 PM,16-10-2016,01:11:00 PM,Business,Cary,Durham,10.5,16.8945,Meeting,00:19:00,0.316666667,33.15789474,,,
16-10-2016,02:40:00 PM,16-10-2016,03:01:00 PM,Business,Durham,Morrisville,8.1,13.0329,,00:21:00,0.35,23.14285714,,,
16-10-2016,03:10:00 PM,16-10-2016,03:19:00 PM,Business,Morrisville,Cary,3.1,4.9879,,00:09:00,0.15,20.66666667,,,
16-10-2016,07:27:00 PM,16-10-2016,07:33:00 PM,Business,Whitebridge,Parkway,2.1,3.3789,Meeting,00:06:00,0.1,21,,,
16-10-2016,08:30:00 PM,16-10-2016,08:39:00 PM,Business,Cary,Morrisville,4.3,6.9187,,00:09:00,0.15,28.66666667,,,
16-10-2016,09:34:00 PM,16-10-2016,09:41:00 PM,Business,Morrisville,Cary,2.5,4.0225,Meal/Entertain,00:07:00,0.116666667,21.42857143,,,
17-10-2016,03:19:00 PM,17-10-2016,03:57:00 PM,Business,Cary,Raleigh,20.6,33.1454,,00:38:00,0.633333333,32.52631579,,,
17-10-2016,04:29:00 PM,17-10-2016,05:11:00 PM,Business,Raleigh,Cary,17.6,28.3184,,00:42:00,0.7,25.14285714,,,
17-10-2016,06:02:00 PM,17-10-2016,06:16:00 PM,Business,Cary,Apex,5.6,9.0104,,00:14:00,0.233333333,24,,,
17-10-2016,06:31:00 PM,17-10-2016,06:45:00 PM,Business,Apex,Apex,3.3,5.3097,,00:14:00,0.233333333,14.14285714,,,
17-10-2016,07:08:00 PM,17-10-2016,07:25:00 PM,Business,Apex,Cary,5.3,8.5277,,00:17:00,0.283333333,18.70588235,,,
18-10-2016,08:12:00 AM,18-10-2016,08:22:00 AM,Business,Whitebridge,Edgehill Farms,3.3,5.3097,,00:10:00,0.166666667,19.8,,,
18-10-2016,08:53:00 AM,18-10-2016,09:02:00 AM,Business,Edgehill Farms,Whitebridge,3.3,5.3097,,00:09:00,0.15,22,,,
18-10-2016,10:41:00 AM,18-10-2016,11:09:00 AM,Business,Cary,Morrisville,7.9,12.7111,Temporary Site,00:28:00,0.466666667,16.92857143,,,
18-10-2016,06:12:00 PM,18-10-2016,06:33:00 PM,Business,Oakland,Emeryville,13,20.917,,00:21:00,0.35,37.14285714,,,
18-10-2016,07:03:00 PM,18-10-2016,07:13:00 PM,Business,Emeryville,Berkeley,3,4.827,,00:10:00,0.166666667,18,,,
18-10-2016,08:31:00 PM,18-10-2016,08:37:00 PM,Business,Berkeley,Emeryville,3,4.827,,00:06:00,0.1,30,,,
19-10-2016,09:33:00 AM,19-10-2016,09:47:00 AM,Business,Emeryville,Oakland,3.8,6.1142,,00:14:00,0.233333333,16.28571429,,,
19-10-2016,09:54:00 AM,19-10-2016,10:21:00 AM,Business,Oakland,San Francisco,9.5,15.2855,,00:27:00,0.45,21.11111111,,,
19-10-2016,01:45:00 PM,19-10-2016,01:56:00 PM,Business,SOMISSPO,French Quarter,1.7,2.7353,,00:11:00,0.183333333,9.272727273,,,
19-10-2016,02:02:00 PM,19-10-2016,02:31:00 PM,Business,San Francisco,Berkeley,10.8,17.3772,,00:29:00,0.483333333,22.34482759,,,
19-10-2016,03:44:00 PM,19-10-2016,04:02:00 PM,Business,West Berkeley,North Berkeley Hills,4.1,6.5969,,00:18:00,0.3,13.66666667,,,
19-10-2016,04:06:00 PM,19-10-2016,04:19:00 PM,Business,North Berkeley Hills,Southside,2.2,3.5398,,00:13:00,0.216666667,10.15384615,,,
19-10-2016,04:33:00 PM,19-10-2016,05:01:00 PM,Business,Berkeley,Emeryville,4.6,7.4014,,00:28:00,0.466666667,9.857142857,,,
20-10-2016,11:26:00 AM,20-10-2016,11:34:00 AM,Business,Emeryville,Berkeley,3.1,4.9879,,00:08:00,0.133333333,23.25,,,
20-10-2016,12:19:00 PM,20-10-2016,01:17:00 PM,Business,Berkeley,San Jose,47.7,76.7493,,00:58:00,0.966666667,49.34482759,,,
20-10-2016,08:44:00 PM,20-10-2016,09:37:00 PM,Business,San Jose,Emeryville,44.6,71.7614,,00:53:00,0.883333333,50.49056604,,,
21-10-2016,10:06:00 AM,21-10-2016,10:21:00 AM,Business,Emeryville,Oakland,13.2,21.2388,,00:15:00,0.25,52.8,,,
22-10-2016,12:54:00 AM,22-10-2016,01:09:00 AM,Business,Morrisville,Cary,8.7,13.9983,,00:15:00,0.25,34.8,,,
22-10-2016,01:26:00 PM,22-10-2016,02:03:00 PM,Business,Cary,Raleigh,17.2,27.6748,,00:37:00,0.616666667,27.89189189,,,
22-10-2016,05:08:00 PM,22-10-2016,05:55:00 PM,Business,Raleigh,Cary,14,22.526,,00:47:00,0.783333333,17.87234043,,,
23-10-2016,09:24:00 AM,23-10-2016,10:05:00 AM,Business,Cary,Raleigh,28.1,45.2129,,00:41:00,0.683333333,41.12195122,,,
23-10-2016,12:17:00 PM,23-10-2016,12:59:00 PM,Business,Raleigh,Cary,28.2,45.3738,,00:42:00,0.7,40.28571429,,,
23-10-2016,07:04:00 PM,23-10-2016,07:14:00 PM,Business,Cary,Morrisville,3.1,4.9879,Meal/Entertain,00:10:00,0.166666667,18.6,,,
23-10-2016,09:10:00 PM,23-10-2016,09:25:00 PM,Business,Morrisville,Cary,3.1,4.9879,Customer Visit,00:15:00,0.25,12.4,,,
24-10-2016,02:57:00 PM,24-10-2016,03:26:00 PM,Business,Cary,Durham,16.4,26.3876,,00:29:00,0.483333333,33.93103448,,,
24-10-2016,03:33:00 PM,24-10-2016,04:13:00 PM,Business,Durham,Morrisville,15.4,24.7786,,00:40:00,0.666666667,23.1,,,
24-10-2016,04:34:00 PM,24-10-2016,04:41:00 PM,Business,Morrisville,Cary,2.2,3.5398,,00:07:00,0.116666667,18.85714286,,,
25-10-2016,01:27:00 PM,25-10-2016,02:08:00 PM,Business,Cary,Apex,11.2,18.0208,,00:41:00,0.683333333,16.3902439,,,
25-10-2016,03:04:00 PM,25-10-2016,03:11:00 PM,Business,Apex,Eagle Rock,2.2,3.5398,,00:07:00,0.116666667,18.85714286,,,
25-10-2016,03:16:00 PM,25-10-2016,03:33:00 PM,Business,Eagle Rock,Cary,3.6,5.7924,,00:17:00,0.283333333,12.70588235,,,
25-10-2016,08:00:00 PM,25-10-2016,08:11:00 PM,Business,Whitebridge,Savon Height,3.6,5.7924,Meal/Entertain,00:11:00,0.183333333,19.63636364,,,
25-10-2016,08:54:00 PM,25-10-2016,09:03:00 PM,Business,Savon Height,Parkway,4.9,7.8841,,00:09:00,0.15,32.66666667,,,
25-10-2016,10:24:00 PM,25-10-2016,10:45:00 PM,Business,Parkway,Whitebridge,8.7,13.9983,Errand/Supplies,00:21:00,0.35,24.85714286,,,
26-10-2016,07:25:00 PM,26-10-2016,07:31:00 PM,Business,Whitebridge,Parkway,2.1,3.3789,Meeting,00:06:00,0.1,21,,,
26-10-2016,08:53:00 PM,26-10-2016,09:03:00 PM,Business,Parkway,Whitebridge,2.1,3.3789,,00:10:00,0.166666667,12.6,,,
27-10-2016,06:51:00 PM,27-10-2016,07:16:00 PM,Business,Cary,Morrisville,8.4,13.5156,Meeting,00:25:00,0.416666667,20.16,,,
27-10-2016,07:20:00 PM,27-10-2016,07:35:00 PM,Business,Morrisville,Morrisville,5.9,9.4931,,00:15:00,0.25,23.6,,,
27-10-2016,07:52:00 PM,27-10-2016,08:21:00 PM,Business,Huntington Woods,Huntington Woods,12.1,19.4689,,00:29:00,0.483333333,25.03448276,,,
27-10-2016,08:47:00 PM,27-10-2016,08:54:00 PM,Business,Huntington Woods,Weston,3.9,6.2751,,00:07:00,0.116666667,33.42857143,,,
27-10-2016,09:26:00 PM,27-10-2016,09:48:00 PM,Business,Morrisville,Cary,6.2,9.9758,,00:22:00,0.366666667,16.90909091,,,
28-10-2016,11:34:00 AM,28-10-2016,11:52:00 AM,Business,Cary,Durham,10.4,16.7336,Meeting,00:18:00,0.3,34.66666667,,,
28-10-2016,01:06:00 PM,28-10-2016,01:36:00 PM,Business,Durham,Cary,9.9,15.9291,Meeting,00:30:00,0.5,19.8,,,
28-10-2016,03:53:00 PM,28-10-2016,05:59:00 PM,Business,Cary,Winston Salem,107,172.163,Meeting,02:06:00,2.1,50.95238095,,,
28-10-2016,06:13:00 PM,28-10-2016,08:07:00 PM,Business,Winston Salem,Asheville,133.6,214.9624,Meeting,01:54:00,1.9,70.31578947,,,
28-10-2016,08:13:00 PM,28-10-2016,10:00:00 PM,Business,Asheville,Topton,91.8,147.7062,Meeting,01:47:00,1.783333333,51.47663551,,,
29-10-2016,03:22:00 PM,29-10-2016,05:05:00 PM,Business,Topton,Hayesville,40.7,65.4863,Meeting,01:43:00,1.716666667,23.70873786,,,
29-10-2016,05:13:00 PM,29-10-2016,07:19:00 PM,Business,Hayesville,Topton,75.7,121.8013,,02:06:00,2.1,36.04761905,,,
30-10-2016,07:49:00 AM,30-10-2016,08:30:00 AM,Business,Topton,Bryson City,29.8,47.9482,,00:41:00,0.683333333,43.6097561,,,
30-10-2016,09:07:00 AM,30-10-2016,10:09:00 AM,Business,Bryson City,Bryson City,16.3,26.2267,,01:02:00,1.033333333,15.77419355,,,
30-10-2016,10:11:00 AM,30-10-2016,10:38:00 AM,Business,Bryson City,Bryson City,6.5,10.4585,,00:27:00,0.45,14.44444444,,,
30-10-2016,10:51:00 AM,30-10-2016,11:21:00 AM,Business,Bryson City,Bryson City,6.3,10.1367,,00:30:00,0.5,12.6,,,
30-10-2016,12:24:00 PM,30-10-2016,12:35:00 PM,Business,Bryson City,Almond,6.6,10.6194,,00:11:00,0.183333333,36,,,
30-10-2016,12:58:00 PM,30-10-2016,01:18:00 PM,Business,Almond,Bryson City,15.2,24.4568,,00:20:00,0.333333333,45.6,,,
30-10-2016,01:24:00 PM,30-10-2016,02:37:00 PM,Business,Bryson City,Asheville,68.4,110.0556,,01:13:00,1.216666667,56.21917808,,,
30-10-2016,03:22:00 PM,30-10-2016,06:23:00 PM,Business,Asheville,Mebane,195.9,315.2031,,03:01:00,3.016666667,64.93922652,,,
30-10-2016,06:26:00 PM,30-10-2016,07:39:00 PM,Business,Mebane,Cary,45.2,72.7268,,01:13:00,1.216666667,37.15068493,,,
